PART,PC Code,PC  dia,SC code,SC Dia,Same,Cond average,Primary cable desc,Secondary Cable desc,W/M,PLUS,
SSCA7,A7s,0.202,A7s,0.202,TRUE,0.202,6MM2 CONC W/B1331K,6MM2 CONC W/B1331K,C2532(25),25PLUSF20,
SSC1B,1Bs,0.202,1Bs,0.202,TRUE,0.202,10 CONC W/B1331K,10 CONC W/B1331K,C2532(25),25PLUSF20,
SSC1K1L,1K,0.204,1L,0.232,FALSE,0.218,4 SOL,4 CONC,C2532(25),25PLUSF20,
SSC1L,1L,0.232,1L,0.232,TRUE,0.232,4 CONC,4 CONC,C2532(25),25PLUSF20,
SSC1E,1Es,0.232,1Es,0.232,TRUE,0.232,8 CONC W/B1331L,8 CONC W/B1331L,C2532(25),25PLUSF20,
SSC1H,1Hs,0.274,1Hs,0.274,TRUE,0.274,6 CONC W/B112,6 CONC W/B112,C2532(25),25PLUSF20,
SSCW2,W2s,0.274,W2s,0.274,TRUE,0.274,10MM2 CONC W/B112,10MM2 CONC W/B112,C2532(25),25PLUSF20,
SSCG8,G8,0.156,G8,0.156,TRUE,0.156,3.5MM2 CONC W/B1331H,3.5MM2 CONC W/B1331H,C25321(25),25PLUSF20,
SSCA8,A8,0.236,A8,0.236,TRUE,0.236,22MM2 CONC,22MM2 CONC,C25321(25),25PLUSF20,
SSCW3,W3,0.204,W3,0.204,TRUE,0.204,16MM2 CONC,16MM2 CONC,C2532(32),32PLUSF20,
SSC1T1V,1T,0.257,1V,0.292,FALSE,0.275,2 SOL,2 CONC,C2532(32),32PLUSF20,
SSC1Q,1Q,0.260,1Q,0.260,TRUE,0.260,3 CONC,3 CONC,C2532(32),32PLUSF20,
SSCY1,Y1,0.260,Y1,0.260,TRUE,0.260,25MM2 CONC,25MM2 CONC,C2532(32),32PLUSF20,
SSCY2C,Y2C,0.272,Y2C,0.272,TRUE,0.272,35MM2 COMPT,35MM2 COMPT,C2532(32),32PLUSF20,
SSC1V,1V,0.292,1V,0.292,TRUE,0.292,2 CONC,2 CONC,C2532(32),32PLUSF20,
SSC1V1H,1V,0.292,1Hs,0.274,FALSE,0.283,2 CONC,6 CONC W/B112,C2532(32),32PLUSF20,
SSC1V1L,1V,0.292,1L,0.232,FALSE,0.262,2 CONC,4 CONC,C2532(32),32PLUSF20,
SSC1V1T,1V,0.292,1T,0.257,FALSE,0.275,2 CONC,2 SOL,C2532(32),32PLUSF20,
SSC1V1G,1V,0.292,1Gs,0.232,FALSE,0.262,2 CONC,6 SOL W/B1331L,C2532(32),32PLUSF20,
SSCY2,Y2,0.305,Y2,0.305,TRUE,0.305,35MM2 CONC,35MM2 CONC,C2532(32),32PLUSF20,
SSC1Y,1Y,0.332,1Y,0.332,TRUE,0.332,1 CONC,1 CONC,C2532(32),32PLUSF20,
SSCS1,S1,0.334,S1,0.334,TRUE,0.334,#4 COMPOSITE,#4 COMPOSITE,C2532(32),32PLUSF20,
SSCS11L,S1,0.334,1L,0.232,FALSE,0.283,#4 COMPOSITE,4 CONC,C2532(32),32PLUSF20,
SSC1H1Y,1H,0.184,1Y,0.332,FALSE,0.258,6 CONC,1 CONC,C25321(32),32PLUSF20,
SSCY1C,Y1C,0.228,Y1C,0.228,TRUE,0.228,,,C25321(32),32PLUSF20,
SSCY11L,Y1,0.260,1L,0.232,FALSE,0.246,25MM2 CONC,4 CONC,C25321(32),32PLUSF20,
SSC1V1Y,1V,0.292,1Y,0.332,FALSE,0.312,2 CONC,1 CONC,C25321(32),32PLUSF20,
SSCD5,D5,0.315,D5,0.315,TRUE,0.315,38MM2 CONC,38MM2 CONC,C25321(32),32PLUSF20,
SSCY2Y3,Y2,0.305,Y3,0.354,FALSE,0.330,35MM2 CONC,50MM2 CONC,45,45PLUSF20,
SSCY3,Y3,0.354,Y3,0.354,TRUE,0.354,50MM2 CONC,50MM2 CONC,45,45PLUSF20,
SSCY3Y1,Y3,0.354,Y1,0.260,FALSE,0.307,50MM2 CONC,25MM2 CONC,45,45PLUSF20,
SSCY3Y2,Y3,0.354,Y2,0.305,FALSE,0.330,50MM2 CONC,35MM2 CONC,45,45PLUSF20,
SSC2C1H,2C,0.373,1Hs,0.274,FALSE,0.324,1/0 CONC,6 CONC W/B112,45,45PLUSF20,
SSC2C1L,2C,0.373,1L,0.232,FALSE,0.303,1/0 CONC,4 CONC,45,45PLUSF20,
SSC2C1V,2C,0.373,1V,0.292,FALSE,0.333,1/0 CONC,2 CONC,45,45PLUSF20,
SSC2C,2C,0.373,2c,0.373,TRUE,0.373,1/0 CONC,1/0 CONC,45,45PLUSF20,
SSC2G1H,2G,0.418,1Hs,0.274,FALSE,0.346,2/0 CONC,6 CONC W/B112,45,45PLUSF20,
SSC2G1V,2G,0.418,1V,0.292,FALSE,0.355,2/0 CONC,2 CONC,45,45PLUSF20,
SSC1H5,1Hs,0.274,5,0.390,FALSE,0.332,6 CONC W/B112,3/16 SIGNAL W/SBS09C,451,45PLUSF20,
SSC7N,7N,0.350,7N,0.350,TRUE,0.350,AA14 CW,AA14 CW,451,45PLUSF20,
SSCY4C,Y4C,0.386,Y4C,0.386,TRUE,0.386,70MM2 COMPT,70MM2 COMPT,65,65PLUSF20,
SSCL9,L9,0.394,L9,0.394,TRUE,0.394,60MM2 CONC,60MM2 CONC,65,65PLUSF20,
SSC2G,2G,0.418,2G,0.418,TRUE,0.418,2/0 CONC,2/0 CONC,65,65PLUSF20,
SSC2G2C,2G,0.418,2C,0.373,FALSE,0.396,2/0 CONC,1/0 CONC,65,65PLUSF20,
SSCY4,Y4,0.430,Y4,0.430,TRUE,0.430,70MM2 CONC,70MM2 CONC,65,65PLUSF20,
SSCY4Y1,Y4,0.430,Y1,0.260,FALSE,0.345,70MM2 CONC,25MM2 CONC,65,65PLUSF20,
SSCY4Y2,Y4,0.430,Y2,0.305,FALSE,0.368,70MM2 CONC,35MM2 CONC,65,65PLUSF20,
SSCY4Y3,Y4,0.430,Y3,0.354,FALSE,0.392,70MM2 CONC,50MM2 CONC,65,65PLUSF20,
SSC2L1V,2L,0.470,1V,0.292,FALSE,0.381,3/0 CONC,2 CONC,65,65PLUSF20,
SSC2Q1H,2Q,0.528,1Hs,0.274,FALSE,0.401,4/0 CONC,6 CONC W/B112,65,65PLUSF20,
SSC2Q1L,2Q,0.528,1L,0.232,FALSE,0.380,4/0 CONC,4 CONC,65,65PLUSF20,
SSC1L2Q,1L,0.232,2Q,0.528,FALSE,0.380,4 CONC,4/0 CONC,652,65PLUSF20,
SSC2G2Q,2G,0.418,2Q,0.528,FALSE,0.473,2/0 CONC,4/0 CONC,90,90PLUSF20,
SSC2L,2L,0.470,2L,0.470,TRUE,0.470,3/0 CONC,3/0 CONC,90,90PLUSF20,
SSC2L2C,2L,0.470,2C,0.373,FALSE,0.422,3/0 CONC,1/0 CONC,90,90PLUSF20,
SSC2L2G,2L,0.470,2G,0.418,FALSE,0.444,3/0 CONC,2/0 CONC,90,90PLUSF20,
SSCY5,Y5,0.505,Y5,0.505,TRUE,0.505,95MM2 CONC,95MM2 CONC,90,90PLUSF20,
SSCS52Q,S5,0.526,2Q,0.528,FALSE,0.527,2/0 COMPOSITE,4/0 CONC,90,90PLUSF20,
SSC2Q,2Q,0.528,2Q,0.528,TRUE,0.528,4/0 CONC,4/0 CONC,90,90PLUSF20,
SSC2Q1V,2Q,0.528,1V,0.292,FALSE,0.410,4/0 CONC,2 CONC,90,90PLUSF20,
SSC2Q1Y,2Q,0.528,1Y,0.332,FALSE,0.430,4/0 CONC,1 CONC,90,90PLUSF20,
SSC2Q2C,2Q,0.528,2C,0.373,FALSE,0.451,4/0 CONC,1/0 CONC,90,90PLUSF20,
SSC2Q2G,2Q,0.528,2G,0.418,FALSE,0.473,4/0 CONC,2/0 CONC,90,90PLUSF20,
SSC2Q2L,2Q,0.528,2L,0.470,FALSE,0.499,4/0 CONC,3/0 CONC,90,90PLUSF20,
SSCX4,X4,0.528,X4,0.528,TRUE,0.528,100MM2 CONC,100MM2 CONC,90,90PLUSF20,
SSCY22Q,Y2,0.305,2Q,0.528,FALSE,0.417,35MM2 CONC,4/0 CONC,901,90PLUSF20,
SSCY42Q,Y4,0.430,2Q,0.528,FALSE,0.479,70MM2 CONC,4/0 CONC,901,90PLUSF20,
SSCB4,B4,0.438,B4,0.438,TRUE,0.438,75MM2 CONC,75MM2 CONC,901,90PLUSF20,
SSCY5Y4,Y5,0.505,Y4,0.430,FALSE,0.468,95MM2 CONC,70MM2 CONC,901,90PLUSF20,
SSCS5,S5,0.526,S5,0.526,TRUE,0.526,2/0 COMPOSITE,2/0 COMPOSITE,901,90PLUSF20,
SSC2QY2,2Q,0.528,Y2,0.305,FALSE,0.417,4/0 CONC,35MM2 CONC,901,90PLUSF20,
SSC2QY4,2Q,0.528,Y4,0.430,FALSE,0.479,4/0 CONC,70MM2 CONC,901,90PLUSF20,
SSC2QY5,2Q,0.528,Y5,0.505,FALSE,0.517,4/0 CONC,95MM2 CONC,901,90PLUSF20,
SSCY6Y2,Y6,0.567,Y2,0.305,FALSE,0.436,120MM2 CONC,35MM2 CONC,901,90PLUSF20,
SSC2V1V,2V,0.575,1V,0.292,FALSE,0.434,250KCM CONC,2 CONC,901,90PLUSF20,
SSCY32Q,Y3,0.354,2Q,0.528,FALSE,0.441,50MM2 CONC,4/0 CONC,902,90PLUSF20,
SSCSFSG,SF,0.437,SG,0.500,FALSE,0.469,7/16 STR STL,1/2 STR STL,902,90PLUSF20,
SSC7P,7P,0.450,7P,0.450,TRUE,0.450,AA22 CW,AA22 CW,902,90PLUSF20,
SSC7R,7R,0.490,7R,0.490,TRUE,0.490,AA28 CW,AA28 CW,902,90PLUSF20,
SSCSG1L,SG,0.500,1L,0.232,FALSE,0.366,1/2 STR STL,4 CONC,902,90PLUSF20,
SSCSG1V,SG,0.500,1V,0.292,FALSE,0.396,1/2 STR STL,2 CONC,902,90PLUSF20,
SSCY52Q,Y5,0.505,2Q,0.528,FALSE,0.517,95MM2 CONC,4/0 CONC,902,90PLUSF20,
SSCY5Y2,Y5,0.505,Y2,0.305,FALSE,0.405,95MM2 CONC,35MM2 CONC,902,90PLUSF20,
SSCS5Y3,S5,0.526,Y3,0.354,FALSE,0.440,2/0 COMPOSITE,50MM2 CONC,902,90PLUSF20,
SSCY6Y1,Y6,0.567,Y1,0.260,FALSE,0.414,120MM2 CONC,25MM2 CONC,902,90PLUSF20,
SSC2Q2V,2Q,0.528,2V,0.575,FALSE,0.552,4/0 CONC,250KCM CONC,115,115PLUSF20,
SSC2V,2V,0.575,2V,0.575,TRUE,0.575,250KCM CONC,250KCM CONC,115,115PLUSF20,
SSCY6C,Y6C,0.500,Y6C,0.500,TRUE,0.500,120MM2 COMPT,120MM2 COMPT,115,115PLUSF20,
SSCY5Y6,Y5,0.505,Y6,0.567,FALSE,0.536,95MM2 CONC,120MM2 CONC,115,115PLUSF20,
SSCY6,Y6,0.567,Y6,0.567,TRUE,0.567,120MM2 CONC,120MM2 CONC,115,115PLUSF20,
SSCS6,S6,0.572,S6,0.572,TRUE,0.572,3/0 COMPOSITE,3/0 COMPOSITE,115,115PLUSF20,
SSC2V2G,2V,0.575,2G,0.418,FALSE,0.497,250KCM CONC,2/0 CONC,115,115PLUSF20,
SSC2V2L,2V,0.575,2L,0.470,FALSE,0.523,250KCM CONC,3/0 CONC,115,115PLUSF20,
SSC2V2Q,2V,0.575,2Q,0.528,FALSE,0.552,250KCM CONC,4/0 CONC,115,115PLUSF20,
SSC3A,3A,0.630,3A,0.630,TRUE,0.630,300KCM CONC,300KCM CONC,115,115PLUSF20,
SSC3A2Q,3A,0.630,2Q,0.528,FALSE,0.579,300KCM CONC,4/0 CONC,115,115PLUSF20,
SSC7S,7S,0.630,7S,0.630,TRUE,0.630,AA44 CW,AA44 CW,115,115PLUSF20,
SSCY7,Y7,0.634,Y7,0.634,TRUE,0.634,150MM2 CONC,150MM2 CONC,115,115PLUSF20,
SSCY7Y5,Y7,0.634,Y5,0.505,FALSE,0.570,150MM2 CONC,95MM2 CONC,115,115PLUSF20,
SSCY7Y6,Y7,0.634,Y6,0.567,FALSE,0.601,150MM2 CONC,120MM2 CONC,115,115PLUSF20,
SSC3D2Q,3D,0.681,2Q,0.528,FALSE,0.605,350KCM CONC,4/0 CONC,115,115PLUSF20,
SSC2QR6,2Q,0.528,R6,0.571,FALSE,0.550,4/0 CONC,125MM2 CONC,1151,115PLUSF20,
SSC2QY6,2Q,0.528,Y6,0.567,FALSE,0.548,4/0 CONC,120MM2 CONC,1151,115PLUSF20,
SSCY62Q,Y6,0.567,2Q,0.528,FALSE,0.548,120MM2 CONC,4/0 CONC,1151,115PLUSF20,
SSCY6Y4 ,Y6,0.567,Y4,0.430,FALSE,0.499,120MM2 CONC,70MM2 CONC,1151,115PLUSF20,
SSCY6Y5,Y6,0.567,Y5,0.505,FALSE,0.536,120MM2 CONC,95MM2 CONC,1151,115PLUSF20,
SSCR6,R6,0.571,R6,0.571,TRUE,0.571,125MM2 CONC,125MM2 CONC,1151,115PLUSF20,
SSCS6Y3,S6,0.572,Y3,0.354,FALSE,0.463,3/0 COMPOSITE,50MM2 CONC,1151,115PLUSF20,
SSCS62Q,S6,0.572,2Q,0.528,FALSE,0.550,3/0 COMPOSITE,4/0 CONC,1151,115PLUSF20,
SSC3A2G,3A,0.630,2G,0.418,FALSE,0.524,300KCM CONC,2/0 CONC,1151,115PLUSF20,
SSCS6Y4,S6,0.572,Y4,0.430,FALSE,0.501,3/0 COMPOSITE,70MM2 CONC,1152,115PLUSF20,
SSCY6Y3,Y6,0.567,Y3,0.354,FALSE,0.461,120MM2 CONC,50MM2 CONC,1152,115PLUSF20,
SSCY42V,Y4,0.430,2V,0.575,FALSE,0.503,70MM2 CONC,250KCM CONC,1152,115PLUSF20,
SSCY7Y4,Y7,0.634,Y4,0.430,FALSE,0.532,150MM2 CONC,70MM2 CONC,1152,115PLUSF20,
SSCY8Y2,Y8,0.700,Y2,0.305,FALSE,0.503,185MM2 CONC,35MM2 CONC,1152,115PLUSF20,
SSCY8Y4,Y8,0.700,Y4,0.430,FALSE,0.565,185MM2 CONC,70MM2 CONC,1152,115PLUSF20,
SSCY9W3,Y9,0.801,W3,0.204,FALSE,0.503,240MM2 CONC,16MM2 CONC,1152,115PLUSF20,
SSC2QY7,2Q,0.528,Y7,0.634,FALSE,0.581,4/0 CONC,150MM2 CONC,150,150PLUSF20,
SSC2V3D,2V,0.575,3D,0.681,FALSE,0.628,250KCM CONC,350KCM CONC,150,150PLUSF20,
SSC2VS6,2V,0.575,S6,0.572,FALSE,0.574,250KCM CONC,3/0 COMPOSITE,150,150PLUSF20,
SSCY7Y8,Y7,0.634,Y8,0.700,FALSE,0.667,150MM2 CONC,185MM2 CONC,150,150PLUSF20,
SSCS7Y5,S7,0.656,Y5,0.505,FALSE,0.581,4/0 COMPOSITE,95MM2 CONC,150,150PLUSF20,
SSC3D,3D,0.681,3D,0.681,TRUE,0.681,350KCM CONC,350KCM CONC,150,150PLUSF20,
SSCY8,Y8,0.700,Y8,0.700,TRUE,0.700,185MM2 CONC,185MM2 CONC,150,150PLUSF20,
SSCD7,D7,0.717,D7,0.717,TRUE,0.717,200MM2 CONC,200MM2 CONC,150,150PLUSF20,
SSCD72Q,D7,0.717,2Q,0.528,FALSE,0.623,200MM2 CONC,4/0 CONC,150,150PLUSF20,
SSC3H,3H,0.728,3H,0.728,TRUE,0.728,400KCM CONC,400KCM CONC,150,150PLUSF20,
SSC2QY8,2Q,0.528,Y8,0.700,FALSE,0.614,4/0 CONC,185MM2 CONC,1502,150PLUSF20,
SSCS7,S7,0.656,S7,0.656,TRUE,0.656,4/0 COMPOSITE,4/0 COMPOSITE,1502,150PLUSF20,
SSCS72Q,S7,0.656,2Q,0.528,FALSE,0.592,4/0 COMPOSITE,4/0 CONC,1502,150PLUSF20,
SSCS7R6,S7,0.656,R6,0.571,FALSE,0.614,4/0 COMPOSITE,125MM2 CONC,1502,150PLUSF20,
SSCY82Q,Y8,0.700,2Q,0.528,FALSE,0.614,185MM2 CONC,4/0 CONC,1502,150PLUSF20,
SSCY8Y7,Y8,0.700,Y7,0.634,FALSE,0.667,185MM2 CONC,150MM2 CONC,1502,150PLUSF20,
SSCY9Y4,Y9,0.801,Y4,0.430,FALSE,0.616,240MM2 CONC,70MM2 CONC,1502,150PLUSF20,
SSC2Q3Q,2Q,0.528,3Q,0.813,FALSE,0.671,4/0 CONC,500KCM CONC,200,200PLUSF20,
SSCY6Y9,Y6,0.567,Y9,0.801,FALSE,0.684,120MM2 CONC,240MM2 CONC,200,200PLUSF20,
SSC3D3Q,3D,0.681,3Q,0.813,FALSE,0.747,350KCM CONC,500KCM CONC,200,200PLUSF20,
SSCY83Q,Y8,0.700,3Q,0.813,FALSE,0.757,185MM2 CONC,500KCM CONC,200,200PLUSF20,
SSCY9,Y9,0.801,Y9,0.801,TRUE,0.801,240MM2 CONC,240MM2 CONC,200,200PLUSF20,
SSCY9Y6,Y9,0.801,Y6,0.567,FALSE,0.684,240MM2 CONC,120MM2 CONC,200,200PLUSF20,
SSCY9Y7,Y9,0.801,Y7,0.634,FALSE,0.718,240MM2 CONC,150MM2 CONC,200,200PLUSF20,
SSC3Q,3Q,0.813,3Q,0.813,TRUE,0.813,500KCM CONC,500KCM CONC,200,200PLUSF20,
SSC3Q2Q,3Q,0.813,2Q,0.528,FALSE,0.671,500KCM CONC,4/0 CONC,200,200PLUSF20,
SSC3Q2V,3Q,0.813,2V,0.575,FALSE,0.694,500KCM CONC,250KCM CONC,200,200PLUSF20,
SSC3Q3A,3Q,0.813,3A,0.630,FALSE,0.722,500KCM CONC,300KCM CONC,200,200PLUSF20,
SSC3Q3D,3Q,0.813,3D,0.681,FALSE,0.747,500KCM CONC,350KCM CONC,200,200PLUSF20,
SSC3Q3H,3Q,0.813,3H,0.728,FALSE,0.771,500KCM CONC,400KCM CONC,200,200PLUSF20,
SSC2V3Q,2V,0.575,3Q,0.813,FALSE,0.694,250KCM CONC,500KCM CONC,2002,200PLUSF20,
SSC7T,7T,0.800,7T,0.800,TRUE,0.800,AA73 CW,AA73 CW,2002,200PLUSF20,
SSCY9Y8,Y9,0.801,Y8,0.700,FALSE,0.751,240MM2 CONC,185MM2 CONC,2002,200PLUSF20,
SSC3Q3X,3Q,0.813,3X,0.893,FALSE,0.853,500KCM CONC,600KCM CONC,2002,200PLUSF20,
SSC3Q9F,3Q,0.813,9F,0.572,FALSE,0.693,500KCM CONC,19/#9 CW,2002,200PLUSF20,
SSC3Q9G,3Q,0.813,9G,0.642,FALSE,0.728,500KCM CONC,19/#8 CW,2002,200PLUSF20,
SSCV9,V9,0.815,V9,0.815,TRUE,0.815,250MM2 CONC,250MM2 CONC,2002,200PLUSF20,
SSC3X2L,3X,0.893,2L,0.470,FALSE,0.682,600KCM CONC,3/0 CONC,2002,200PLUSF20,
SSCY0,Y0,0.891,Y0,0.891,TRUE,0.891,300MM2 CONC,300MM2 CONC,250300(250),250PLUSF20,
SSCY0Y6,Y0,0.891,Y6,0.567,FALSE,0.729,300MM2 CONC,120MM2 CONC,250300(250),250PLUSF20,
SSCY0Y7,Y0,0.891,Y7,0.634,FALSE,0.763,300MM2 CONC,150MM2 CONC,250300(250),250PLUSF20,
SSCY0Y8,Y0,0.891,Y8,0.700,FALSE,0.796,300MM2 CONC,185MM2 CONC,250300(250),250PLUSF20,
SSCY0Y9,Y0,0.891,Y9,0.801,FALSE,0.846,300MM2 CONC,240MM2 CONC,250300(250),250PLUSF20,
SSC3X,3X,0.893,3X,0.893,TRUE,0.893,600KCM CONC,600KCM CONC,250300(250),250PLUSF20,
SSC7V,7V,0.960,7V,0.960,TRUE,0.960,AA101CW,AA101CW,250300(250),250PLUSF20,
SSC4L2Q,4L,0.998,2Q,0.528,FALSE,0.763,750KCM CONC,4/0 CONC,250300(250),250PLUSF20,
SSCV1,V1,1.030,V1,1.030,TRUE,1.030,400MM2 CONC,400MM2 CONC,250300(250),250PLUSF20,
SSC4L,4L,0.998,4L,0.998,TRUE,0.998,750KCM CONC,750KCM CONC,250300(300),300PLUSF20,
SSC4Y2Q,4Y,1.152,2Q,0.528,FALSE,0.840,1000KCM CONC,4/0 CONC,250300(300),300PLUSF20,
SSC3Q4L,3Q,0.813,4L,0.998,FALSE,0.906,500KCM CONC,750KCM CONC,300,300PLUSF20,
SSC4LC,4LC,0.908,4Lc,0.908,TRUE,0.908,750KCM COMPT,750KCM COMPT,300,300PLUSF20,